item,empid,dateyr,datewk,quantity
ESP_002,EMP234,2020,19,2
ESP_002,EMP234,2020,20,2
ESP_002,EMP234,2020,21,4
ESP_002,EMP234,2020,22,4
ESP_002,EMP234,2020,23,7
ESP_002,EMP234,2020,24,5
ESP_002,EMP234,2020,25,4
ESP_002,EMP234,2020,26,5
ESP_002,EMP234,2020,27,5
ESP_002,EMP234,2020,28,6
ESP_002,EMP234,2020,29,7
ESP_002,EMP234,2020,30,7
ESP_002,EMP234,2020,31,5
ESP_002,EMP234,2020,32,5
ESP_002,EMP234,2020,33,4
ESP_002,EMP234,2020,34,3
ESP_002,EMP234,2020,35,2
ESP_002,EMP234,2020,36,3
ESP_002,EMP234,2020,37,2
ESP_002,EMP234,2020,38,1
ESP_002,EMP234,2020,39,1
ESP_002,EMP234,2020,40,1
ESP_002,EMP234,2020,41,1
ESP_002,EMP234,2020,42,2
ESP_002,EMP234,2020,43,2
ESP_002,EMP234,2020,44,2
ESP_002,EMP234,2020,45,3
ESP_002,EMP234,2020,46,2
ESP_002,EMP234,2020,47,2
ESP_002,EMP234,2020,48,1
ESP_002,EMP234,2020,49,1
ESP_002,EMP234,2020,50,1
ESP_002,EMP234,2020,51,1
ESP_002,EMP244,2019,0,6
ESP_002,EMP244,2019,1,4
ESP_002,EMP244,2019,2,5
ESP_002,EMP244,2019,3,9
ESP_002,EMP244,2019,4,7
ESP_002,EMP244,2019,5,7
ESP_002,EMP244,2019,6,8
ESP_002,EMP244,2019,7,6
ESP_002,EMP244,2019,8,6
ESP_002,EMP244,2019,9,5
ESP_002,EMP244,2019,10,5
ESP_002,EMP244,2019,11,3
ESP_002,EMP244,2019,12,3
ESP_002,EMP244,2019,13,3
ESP_002,EMP244,2019,14,2
ESP_002,EMP244,2019,15,3
ESP_002,EMP244,2019,16,3
ESP_002,EMP244,2019,17,3
ESP_002,EMP244,2019,18,4
ESP_002,EMP244,2019,19,3
ESP_002,EMP244,2019,20,4
ESP_002,EMP244,2019,21,5
ESP_002,EMP244,2019,22,4
ESP_002,EMP244,2019,23,4
ESP_002,EMP244,2019,24,7
ESP_002,EMP244,2019,25,4
ESP_002,EMP244,2019,26,5
ESP_002,EMP244,2019,27,7
ESP_002,EMP244,2019,28,6
ESP_002,EMP244,2019,29,9
ESP_002,EMP244,2019,30,8
ESP_002,EMP244,2019,31,9
ESP_002,EMP244,2019,32,8
ESP_002,EMP244,2019,33,9
ESP_002,EMP244,2019,34,7
ESP_002,EMP244,2019,35,6
ESP_002,EMP244,2019,36,6
ESP_002,EMP244,2019,37,6
ESP_002,EMP244,2019,38,8
ESP_002,EMP244,2019,39,9
ESP_002,EMP244,2019,40,6
ESP_002,EMP244,2019,41,5
ESP_002,EMP244,2019,42,4
ESP_002,EMP244,2019,43,7
ESP_002,EMP244,2019,44,6
ESP_002,EMP244,2019,45,7
ESP_002,EMP244,2019,46,8
ESP_002,EMP244,2019,47,7
ESP_002,EMP244,2019,48,7
ESP_002,EMP244,2019,49,4
ESP_002,EMP244,2019,50,4
ESP_002,EMP244,2019,51,3
ESP_002,EMP244,2020,0,4
ESP_002,EMP244,2020,1,5
ESP_002,EMP244,2020,2,4
ESP_002,EMP244,2020,3,5
ESP_002,EMP244,2020,4,7
ESP_002,EMP244,2020,5,8
ESP_002,EMP244,2020,6,6
ESP_002,EMP244,2020,7,6
ESP_002,EMP244,2020,8,7
ESP_002,EMP244,2020,9,5
ESP_002,EMP244,2020,10,5
ESP_002,EMP244,2020,11,3
ESP_002,EMP244,2020,12,4
ESP_002,EMP244,2020,13,4
ESP_002,EMP244,2020,14,3
ESP_002,EMP244,2020,15,3
ESP_002,EMP244,2020,16,3
ESP_002,EMP244,2020,17,4
ESP_002,EMP244,2020,18,4
ESP_002,EMP244,2020,19,3
ESP_002,EMP244,2020,20,4
ESP_002,EMP244,2020,21,4
ESP_002,EMP244,2020,22,8
ESP_002,EMP244,2020,23,5
ESP_002,EMP244,2020,24,7
ESP_002,EMP244,2020,25,8
ESP_002,EMP244,2020,26,5
ESP_002,EMP244,2020,27,6
ESP_002,EMP244,2020,28,6
ESP_002,EMP244,2020,29,7
ESP_002,EMP244,2020,30,8
ESP_002,EMP244,2020,31,9
ESP_002,EMP244,2020,32,10
ESP_002,EMP244,2020,33,10
ESP_002,EMP244,2020,34,7
ESP_002,EMP244,2020,35,6
ESP_002,EMP244,2020,36,8
ESP_002,EMP244,2020,37,6
ESP_002,EMP244,2020,38,7
ESP_002,EMP244,2020,39,7
ESP_002,EMP244,2020,40,5
ESP_002,EMP244,2020,41,5
ESP_002,EMP244,2020,42,6
ESP_002,EMP244,2020,43,6
ESP_002,EMP244,2020,44,6
ESP_002,EMP244,2020,45,5
ESP_002,EMP244,2020,46,4
ESP_002,EMP244,2020,47,5
ESP_002,EMP244,2020,48,3
ESP_002,EMP244,2020,49,5
ESP_002,EMP244,2020,50,4
ESP_002,EMP244,2020,51,2
ESP_002,EMP256,2019,0,2
ESP_002,EMP256,2019,1,1
ESP_002,EMP256,2019,2,1
ESP_002,EMP256,2019,3,1
ESP_002,EMP256,2019,4,1
ESP_002,EMP256,2019,5,1
ESP_002,EMP256,2019,6,1
ESP_002,EMP256,2019,7,0
ESP_002,EMP256,2019,8,0
ESP_002,EMP256,2019,9,0
ESP_002,EMP256,2019,10,1
ESP_002,EMP256,2019,11,1
ESP_002,EMP256,2019,12,1
ESP_002,EMP256,2019,13,1
ESP_002,EMP256,2019,14,0
ESP_002,EMP256,2019,15,0
ESP_002,EMP256,2019,16,0
ESP_002,EMP256,2019,17,0
ESP_002,EMP256,2019,18,0
ESP_002,EMP256,2019,19,0
ESP_002,EMP256,2019,20,0
ESP_002,EMP256,2019,21,0
ESP_002,EMP256,2019,22,1
ESP_002,EMP256,2019,23,1
ESP_002,EMP256,2019,24,2
ESP_002,EMP256,2019,25,3
ESP_002,EMP256,2019,26,1
ESP_002,EMP256,2019,27,1
ESP_002,EMP256,2019,28,1
ESP_002,EMP256,2019,29,1
ESP_002,EMP256,2019,30,2
ESP_002,EMP256,2019,31,1
ESP_002,EMP256,2019,32,2
ESP_002,EMP256,2019,33,3
ESP_002,EMP256,2019,34,3
ESP_002,EMP256,2019,35,3
ESP_002,EMP256,2019,36,2
ESP_002,EMP256,2019,37,2
ESP_002,EMP256,2019,38,1
ESP_002,EMP256,2019,39,1
ESP_002,EMP256,2019,40,1
ESP_002,EMP256,2019,41,1
ESP_002,EMP256,2019,42,1
ESP_002,EMP256,2019,43,1
ESP_002,EMP256,2019,44,0
ESP_002,EMP256,2019,45,0
ESP_002,EMP256,2019,46,0
ESP_002,EMP256,2019,47,0
ESP_002,EMP256,2019,48,1
ESP_002,EMP256,2019,49,1
ESP_002,EMP256,2019,50,1
ESP_002,EMP256,2019,51,1
ESP_002,EMP256,2020,0,1
ESP_002,EMP256,2020,1,1
ESP_002,EMP256,2020,2,1
ESP_002,EMP256,2020,3,1
ESP_002,EMP256,2020,4,2
ESP_002,EMP256,2020,5,1
ESP_002,EMP256,2020,6,1
ESP_002,EMP256,2020,7,1
ESP_002,EMP256,2020,8,0
ESP_002,EMP256,2020,9,0
ESP_002,EMP256,2020,10,0
ESP_002,EMP256,2020,11,0
ESP_002,EMP256,2020,12,0
ESP_002,EMP256,2020,13,0
ESP_002,EMP256,2020,14,0
ESP_002,EMP256,2020,15,0
ESP_002,EMP256,2020,16,0
ESP_002,EMP256,2020,17,0
ESP_002,EMP256,2020,18,0
ESP_002,EMP256,2020,19,0
ESP_002,EMP256,2020,20,1
ESP_002,EMP256,2020,21,0
ESP_002,EMP256,2020,22,1
ESP_002,EMP256,2020,23,1
ESP_002,EMP256,2020,24,2
ESP_002,EMP256,2020,25,2
ESP_002,EMP256,2020,26,2
ESP_002,EMP256,2020,27,2
ESP_002,EMP256,2020,28,2
ESP_002,EMP256,2020,29,3
ESP_002,EMP256,2020,30,2
ESP_002,EMP256,2020,31,3
ESP_002,EMP256,2020,32,4
ESP_002,EMP256,2020,33,3
ESP_002,EMP256,2020,34,2
ESP_002,EMP256,2020,35,1
ESP_002,EMP256,2020,36,1
ESP_002,EMP256,2020,37,0
ESP_002,EMP256,2020,38,0
ESP_002,EMP256,2020,39,0
ESP_002,EMP256,2020,40,0
ESP_002,EMP256,2020,41,0
ESP_002,EMP256,2020,42,0
ESP_002,EMP256,2020,43,0
ESP_002,EMP256,2020,44,0
ESP_002,EMP256,2020,45,0
ESP_002,EMP256,2020,46,0
ESP_002,EMP256,2020,47,0
ESP_002,EMP256,2020,48,0
ESP_002,EMP256,2020,49,0
ESP_002,EMP256,2020,50,0
ESP_002,EMP256,2020,51,0
ESP_002,EMP267,2019,0,2
ESP_002,EMP267,2019,1,2
ESP_002,EMP267,2019,2,3
ESP_002,EMP267,2019,3,5
ESP_002,EMP267,2019,4,7
ESP_002,EMP267,2019,5,5
ESP_002,EMP267,2019,6,3
ESP_002,EMP267,2019,7,4
ESP_002,EMP267,2019,8,5
ESP_002,EMP267,2019,9,4
ESP_002,EMP267,2019,10,5
ESP_002,EMP267,2019,11,5
ESP_002,EMP267,2019,12,6
ESP_002,EMP267,2019,13,4
ESP_002,EMP267,2019,14,4
ESP_002,EMP267,2019,15,4
ESP_002,EMP267,2019,16,4
ESP_002,EMP267,2019,17,4
ESP_002,EMP267,2019,18,4
ESP_002,EMP267,2019,19,2
ESP_002,EMP267,2019,20,1
ESP_002,EMP267,2019,21,2
ESP_002,EMP267,2019,22,2
ESP_002,EMP267,2019,23,4
ESP_002,EMP267,2019,24,3
ESP_002,EMP267,2019,25,4
ESP_002,EMP267,2019,26,4
ESP_002,EMP267,2019,27,6
ESP_002,EMP267,2019,28,10
ESP_002,EMP267,2019,29,6
ESP_002,EMP267,2019,30,11
ESP_002,EMP267,2019,31,6
ESP_002,EMP267,2019,32,6
ESP_002,EMP267,2019,33,8
ESP_002,EMP267,2019,34,5
ESP_002,EMP267,2019,35,2
ESP_002,EMP267,2019,36,3
ESP_002,EMP267,2019,37,2
ESP_002,EMP267,2019,38,2
ESP_002,EMP267,2019,39,1
ESP_002,EMP267,2019,40,0
ESP_002,EMP267,2019,41,0
ESP_002,EMP267,2019,42,1
ESP_002,EMP267,2019,43,2
ESP_002,EMP267,2019,44,2
ESP_002,EMP267,2019,45,3
ESP_002,EMP267,2019,46,4
ESP_002,EMP267,2019,47,3
ESP_002,EMP267,2019,48,4
ESP_002,EMP267,2019,49,3
ESP_002,EMP267,2019,50,3
ESP_002,EMP267,2019,51,2
ESP_002,EMP267,2020,0,1
ESP_002,EMP267,2020,1,3
ESP_002,EMP267,2020,2,1
ESP_002,EMP267,2020,3,1
ESP_002,EMP267,2020,4,0
ESP_002,EMP267,2020,5,4
ESP_002,EMP267,2020,6,8
ESP_002,EMP267,2020,7,8
ESP_002,EMP267,2020,8,17
ESP_002,EMP267,2020,9,12
ESP_002,EMP267,2020,10,7
ESP_002,EMP267,2020,11,3
ESP_002,EMP267,2020,12,0
ESP_002,EMP267,2020,13,0
ESP_002,EMP267,2020,14,0
ESP_002,EMP267,2020,15,1
ESP_002,EMP267,2020,16,1
ESP_002,EMP267,2020,17,1
ESP_002,EMP267,2020,18,1
ESP_002,EMP267,2020,19,1
ESP_002,EMP267,2020,20,1
ESP_002,EMP267,2020,21,2
ESP_002,EMP267,2020,22,4
ESP_002,EMP267,2020,23,3
ESP_002,EMP267,2020,24,5
ESP_002,EMP267,2020,25,4
ESP_002,EMP267,2020,26,14
ESP_002,EMP267,2020,27,10
ESP_002,EMP267,2020,28,13
ESP_002,EMP267,2020,29,12
ESP_002,EMP267,2020,30,5
ESP_002,EMP267,2020,31,8
ESP_002,EMP267,2020,32,4
ESP_002,EMP267,2020,33,4
ESP_002,EMP267,2020,34,4
ESP_002,EMP267,2020,35,3
ESP_002,EMP267,2020,36,3
ESP_002,EMP267,2020,37,3
ESP_002,EMP267,2020,38,2
ESP_002,EMP267,2020,39,1
ESP_002,EMP267,2020,40,1
ESP_002,EMP267,2020,41,2
ESP_002,EMP267,2020,42,3
ESP_002,EMP267,2020,43,4
ESP_002,EMP267,2020,44,4
ESP_002,EMP267,2020,45,5
ESP_002,EMP267,2020,46,4
ESP_002,EMP267,2020,47,3
ESP_002,EMP267,2020,48,3
ESP_002,EMP267,2020,49,3
ESP_002,EMP267,2020,50,3
ESP_002,EMP267,2020,51,2
ESP_002,EMP290,2019,0,0
ESP_002,EMP290,2019,1,0
ESP_002,EMP290,2019,2,0
ESP_002,EMP290,2019,3,0
ESP_002,EMP290,2019,4,0
ESP_002,EMP290,2019,5,0
ESP_002,EMP290,2019,6,0
ESP_002,EMP290,2019,7,0
ESP_002,EMP290,2019,8,0
ESP_002,EMP290,2019,9,0
ESP_002,EMP290,2019,10,0
ESP_002,EMP290,2019,11,0
ESP_002,EMP290,2019,12,0
ESP_002,EMP290,2019,13,0
ESP_002,EMP290,2019,14,0
ESP_002,EMP290,2019,15,0
ESP_002,EMP290,2019,16,0
ESP_002,EMP290,2019,17,0
ESP_002,EMP290,2019,18,0
ESP_002,EMP290,2019,19,0
ESP_002,EMP290,2019,20,1
ESP_002,EMP290,2019,21,1
ESP_002,EMP290,2019,22,0
ESP_002,EMP290,2019,23,0
ESP_002,EMP290,2019,24,0
ESP_002,EMP290,2019,25,0
ESP_002,EMP290,2019,26,1
ESP_002,EMP290,2019,27,1
ESP_002,EMP290,2019,28,2
ESP_002,EMP290,2019,29,1
ESP_002,EMP290,2019,30,2
ESP_002,EMP290,2019,31,1
ESP_002,EMP290,2019,32,0
ESP_002,EMP290,2019,33,1
ESP_002,EMP290,2019,34,0
ESP_002,EMP290,2019,35,0
ESP_002,EMP290,2019,36,0
ESP_002,EMP290,2019,37,0
ESP_002,EMP290,2019,38,0
ESP_002,EMP290,2019,39,0
ESP_002,EMP290,2019,40,0
ESP_002,EMP290,2019,41,0
ESP_002,EMP290,2019,42,0
ESP_002,EMP290,2019,43,0
ESP_002,EMP290,2019,44,0
ESP_002,EMP290,2019,45,0
ESP_002,EMP290,2019,46,0
ESP_002,EMP290,2019,47,1
ESP_002,EMP290,2019,48,1
ESP_002,EMP290,2019,49,1
ESP_002,EMP290,2019,50,1
ESP_002,EMP290,2019,51,1
ESP_002,EMP290,2020,0,0
ESP_002,EMP290,2020,1,0
ESP_002,EMP290,2020,2,0
ESP_002,EMP290,2020,3,0
ESP_002,EMP290,2020,4,0
ESP_002,EMP290,2020,5,0
ESP_002,EMP290,2020,6,0
ESP_002,EMP290,2020,7,0
ESP_002,EMP290,2020,8,0
ESP_002,EMP290,2020,9,0
ESP_002,EMP290,2020,10,0
ESP_002,EMP290,2020,11,0
ESP_002,EMP290,2020,12,0
ESP_002,EMP290,2020,13,0
ESP_002,EMP290,2020,14,0
ESP_002,EMP290,2020,15,0
ESP_002,EMP290,2020,16,0
ESP_002,EMP290,2020,17,0
ESP_002,EMP290,2020,18,0
ESP_002,EMP290,2020,19,0
ESP_002,EMP290,2020,20,0
ESP_002,EMP290,2020,21,0
ESP_002,EMP290,2020,22,1
ESP_002,EMP290,2020,23,0
ESP_002,EMP290,2020,24,1
ESP_002,EMP290,2020,25,1
ESP_002,EMP290,2020,26,0
ESP_002,EMP290,2020,27,0
ESP_002,EMP290,2020,28,0
ESP_002,EMP290,2020,29,0
ESP_002,EMP290,2020,30,0
ESP_002,EMP290,2020,31,1
ESP_002,EMP290,2020,32,1
ESP_002,EMP290,2020,33,1
ESP_002,EMP290,2020,34,0
ESP_002,EMP290,2020,35,0
ESP_002,EMP290,2020,36,0
ESP_002,EMP290,2020,37,0
ESP_002,EMP290,2020,38,0
ESP_002,EMP290,2020,39,0
ESP_002,EMP290,2020,40,0
ESP_002,EMP290,2020,41,0
ESP_002,EMP290,2020,42,0
ESP_002,EMP290,2020,43,0
ESP_002,EMP290,2020,44,0
ESP_002,EMP290,2020,45,0
ESP_002,EMP290,2020,46,0
ESP_002,EMP290,2020,47,0
ESP_002,EMP290,2020,48,0
ESP_002,EMP290,2020,49,0
ESP_002,EMP290,2020,50,0
ESP_002,EMP290,2020,51,0
ESP_003,EMP234,2019,0,4
ESP_003,EMP234,2019,1,5
ESP_003,EMP234,2019,2,4
ESP_003,EMP234,2019,3,6
ESP_003,EMP234,2019,4,5
ESP_003,EMP234,2019,5,5
ESP_003,EMP234,2019,6,5
ESP_003,EMP234,2019,7,6
ESP_003,EMP234,2019,8,4
ESP_003,EMP234,2019,9,3
ESP_003,EMP234,2019,10,3
ESP_003,EMP234,2019,11,1
ESP_003,EMP234,2019,12,0
ESP_003,EMP234,2019,13,1
ESP_003,EMP234,2019,14,1
ESP_003,EMP234,2019,15,2
ESP_003,EMP234,2019,16,3
ESP_003,EMP234,2019,17,2
ESP_003,EMP234,2019,18,4
ESP_003,EMP234,2019,19,3
ESP_003,EMP234,2019,20,3
ESP_003,EMP234,2019,21,4
ESP_003,EMP234,2019,22,6
ESP_003,EMP234,2019,23,6
ESP_003,EMP234,2019,24,7
ESP_003,EMP234,2019,25,5
ESP_003,EMP234,2019,26,5
ESP_003,EMP234,2019,27,5
ESP_003,EMP234,2019,28,5
ESP_003,EMP234,2019,29,5
ESP_003,EMP234,2019,30,8
ESP_003,EMP234,2019,31,8
ESP_003,EMP234,2019,32,12
ESP_003,EMP234,2019,33,11
ESP_003,EMP234,2019,34,7
ESP_003,EMP234,2019,35,5
ESP_003,EMP234,2019,36,4
ESP_003,EMP234,2019,37,4
ESP_003,EMP234,2019,38,3
ESP_003,EMP234,2019,39,3
ESP_003,EMP234,2019,40,3
ESP_003,EMP234,2019,41,2
ESP_003,EMP234,2019,42,2
ESP_003,EMP234,2019,43,2
ESP_003,EMP234,2019,44,1
ESP_003,EMP234,2019,45,1
ESP_003,EMP234,2019,46,1
ESP_003,EMP234,2019,47,1
ESP_003,EMP234,2019,48,0
ESP_003,EMP234,2019,49,0
ESP_003,EMP234,2019,50,0
ESP_003,EMP234,2019,51,0
ESP_003,EMP234,2020,0,0
ESP_003,EMP234,2020,1,1
ESP_003,EMP234,2020,2,1
ESP_003,EMP234,2020,3,3
ESP_003,EMP234,2020,4,3
ESP_003,EMP234,2020,5,3
ESP_003,EMP234,2020,6,3
ESP_003,EMP234,2020,7,5
ESP_003,EMP234,2020,8,4
ESP_003,EMP234,2020,9,4
ESP_003,EMP234,2020,10,4
ESP_003,EMP234,2020,11,3
ESP_003,EMP234,2020,12,2
ESP_003,EMP234,2020,13,2
ESP_003,EMP234,2020,14,3
ESP_003,EMP234,2020,15,5
ESP_003,EMP234,2020,16,4
ESP_003,EMP234,2020,17,4
ESP_003,EMP234,2020,18,5
ESP_003,EMP234,2020,19,4
ESP_003,EMP234,2020,20,5
ESP_003,EMP234,2020,21,6
ESP_003,EMP234,2020,22,5
ESP_003,EMP234,2020,23,5
ESP_003,EMP234,2020,24,7
ESP_003,EMP234,2020,25,5
ESP_003,EMP234,2020,26,5
ESP_003,EMP234,2020,27,5
ESP_003,EMP234,2020,28,6
ESP_003,EMP234,2020,29,7
ESP_003,EMP234,2020,30,7
ESP_003,EMP234,2020,31,4
ESP_003,EMP234,2020,32,6
ESP_003,EMP234,2020,33,6
ESP_003,EMP234,2020,34,6
ESP_003,EMP234,2020,35,4
ESP_003,EMP234,2020,36,4
ESP_003,EMP234,2020,37,5
ESP_003,EMP234,2020,38,6
ESP_003,EMP234,2020,39,4
ESP_003,EMP234,2020,40,3
ESP_003,EMP234,2020,41,3
ESP_003,EMP234,2020,42,2
ESP_003,EMP234,2020,43,2
ESP_003,EMP234,2020,44,3
ESP_003,EMP234,2020,45,3
ESP_003,EMP234,2020,46,3
ESP_003,EMP234,2020,47,2
ESP_003,EMP234,2020,48,2
ESP_003,EMP234,2020,49,2
ESP_003,EMP234,2020,50,1
ESP_003,EMP234,2020,51,1
ESP_003,EMP244,2019,0,3
ESP_003,EMP244,2019,1,7
ESP_003,EMP244,2019,2,5
ESP_003,EMP244,2019,3,7
ESP_003,EMP244,2019,4,8
ESP_003,EMP244,2019,5,7
ESP_003,EMP244,2019,6,9
ESP_003,EMP244,2019,7,7
ESP_003,EMP244,2019,8,7
ESP_003,EMP244,2019,9,4
ESP_003,EMP244,2019,10,4
ESP_003,EMP244,2019,11,3
ESP_003,EMP244,2019,12,3
ESP_003,EMP244,2019,13,3
ESP_003,EMP244,2019,14,3
ESP_003,EMP244,2019,15,4
ESP_003,EMP244,2019,16,5
ESP_003,EMP244,2019,17,4
ESP_003,EMP244,2019,18,5
ESP_003,EMP244,2019,19,4
ESP_003,EMP244,2019,20,5
ESP_003,EMP244,2019,21,5
ESP_003,EMP244,2019,22,7
ESP_003,EMP244,2019,23,6
ESP_003,EMP244,2019,24,7
ESP_003,EMP244,2019,25,6
ESP_003,EMP244,2019,26,5
ESP_003,EMP244,2019,27,6
ESP_003,EMP244,2019,28,6
ESP_003,EMP244,2019,29,8
ESP_003,EMP244,2019,30,7
ESP_003,EMP244,2019,31,6
ESP_003,EMP244,2019,32,6
ESP_003,EMP244,2019,33,7
ESP_003,EMP244,2019,34,5
ESP_003,EMP244,2019,35,6
ESP_003,EMP244,2019,36,7
ESP_003,EMP244,2019,37,6
ESP_003,EMP244,2019,38,4
ESP_003,EMP244,2019,39,6
ESP_003,EMP244,2019,40,8
ESP_003,EMP244,2019,41,6
ESP_003,EMP244,2019,42,7
ESP_003,EMP244,2019,43,9
ESP_003,EMP244,2019,44,6
ESP_003,EMP244,2019,45,5
ESP_003,EMP244,2019,46,6
ESP_003,EMP244,2019,47,6
ESP_003,EMP244,2019,48,4
ESP_003,EMP244,2019,49,6
ESP_003,EMP244,2019,50,5
ESP_003,EMP244,2019,51,2
ESP_003,EMP244,2020,0,5
ESP_003,EMP244,2020,1,4
ESP_003,EMP244,2020,2,6
ESP_003,EMP244,2020,3,8
ESP_003,EMP244,2020,4,10
ESP_003,EMP244,2020,5,8
ESP_003,EMP244,2020,6,8
ESP_003,EMP244,2020,7,5
ESP_003,EMP244,2020,8,7
ESP_003,EMP244,2020,9,8
ESP_003,EMP244,2020,10,4
ESP_003,EMP244,2020,11,5
ESP_003,EMP244,2020,12,4
ESP_003,EMP244,2020,13,4
ESP_003,EMP244,2020,14,3
ESP_003,EMP244,2020,15,4
ESP_003,EMP244,2020,16,4
ESP_003,EMP244,2020,17,3
ESP_003,EMP244,2020,18,4
ESP_003,EMP244,2020,19,5
ESP_003,EMP244,2020,20,5
ESP_003,EMP244,2020,21,5
ESP_003,EMP244,2020,22,6
ESP_003,EMP244,2020,23,9
ESP_003,EMP244,2020,24,7
ESP_003,EMP244,2020,25,4
ESP_003,EMP244,2020,26,6
ESP_003,EMP244,2020,27,7
ESP_003,EMP244,2020,28,10
ESP_003,EMP244,2020,29,7
ESP_003,EMP244,2020,30,10
ESP_003,EMP244,2020,31,10
ESP_003,EMP244,2020,32,7
ESP_003,EMP244,2020,33,6
ESP_003,EMP244,2020,34,7
ESP_003,EMP244,2020,35,7
ESP_003,EMP244,2020,36,5
ESP_003,EMP244,2020,37,5
ESP_003,EMP244,2020,38,3
ESP_003,EMP244,2020,39,5
ESP_003,EMP244,2020,40,6
ESP_003,EMP244,2020,41,6
ESP_003,EMP244,2020,42,6
ESP_003,EMP244,2020,43,5
ESP_003,EMP244,2020,44,7
ESP_003,EMP244,2020,45,4
ESP_003,EMP244,2020,46,6
ESP_003,EMP244,2020,47,6
ESP_003,EMP244,2020,48,5
ESP_003,EMP244,2020,49,2
ESP_003,EMP244,2020,50,4
ESP_003,EMP244,2020,51,3
ESP_003,EMP256,2019,0,2
ESP_003,EMP256,2019,1,2
ESP_003,EMP256,2019,2,3
ESP_003,EMP256,2019,3,3
ESP_003,EMP256,2019,4,3
ESP_003,EMP256,2019,5,4
ESP_003,EMP256,2019,6,2
ESP_003,EMP256,2019,7,2
ESP_003,EMP256,2019,8,1
ESP_003,EMP256,2019,9,1
ESP_003,EMP256,2019,10,1
ESP_003,EMP256,2019,11,3
ESP_003,EMP256,2019,12,2
ESP_003,EMP256,2019,13,2
ESP_003,EMP256,2019,14,2
ESP_003,EMP256,2019,15,1
ESP_003,EMP256,2019,16,1
ESP_003,EMP256,2019,17,1
ESP_003,EMP256,2019,18,1
ESP_003,EMP256,2019,19,1
ESP_003,EMP256,2019,20,1
ESP_003,EMP256,2019,21,1
ESP_003,EMP256,2019,22,2
ESP_003,EMP256,2019,23,2
ESP_003,EMP256,2019,24,2
ESP_003,EMP256,2019,25,2
ESP_003,EMP256,2019,26,2
ESP_003,EMP256,2019,27,1
ESP_003,EMP256,2019,28,2
ESP_003,EMP256,2019,29,3
ESP_003,EMP256,2019,30,2
ESP_003,EMP256,2019,31,3
ESP_003,EMP256,2019,32,2
ESP_003,EMP256,2019,33,3
ESP_003,EMP256,2019,34,3
ESP_003,EMP256,2019,35,3
ESP_003,EMP256,2019,36,3
ESP_003,EMP256,2019,37,4
ESP_003,EMP256,2019,38,2
ESP_003,EMP256,2019,39,2
ESP_003,EMP256,2019,40,1
ESP_003,EMP256,2019,41,1
ESP_003,EMP256,2019,42,1
ESP_003,EMP256,2019,43,1
ESP_003,EMP256,2019,44,1
ESP_003,EMP256,2019,45,1
ESP_003,EMP256,2019,46,1
ESP_003,EMP256,2019,47,1
ESP_003,EMP256,2019,48,1
ESP_003,EMP256,2019,49,1
ESP_003,EMP256,2019,50,1
ESP_003,EMP256,2019,51,1
ESP_003,EMP256,2020,0,1
ESP_003,EMP256,2020,1,1
ESP_003,EMP256,2020,2,2
ESP_003,EMP256,2020,3,3
ESP_003,EMP256,2020,4,2
ESP_003,EMP256,2020,5,2
ESP_003,EMP256,2020,6,1
ESP_003,EMP256,2020,7,1
ESP_003,EMP256,2020,8,0
ESP_003,EMP256,2020,9,0
ESP_003,EMP256,2020,10,0
ESP_003,EMP256,2020,11,0
ESP_003,EMP256,2020,12,0
ESP_003,EMP256,2020,13,1
ESP_003,EMP256,2020,14,1
ESP_003,EMP256,2020,15,1
ESP_003,EMP256,2020,16,1
ESP_003,EMP256,2020,17,2
ESP_003,EMP256,2020,18,1
ESP_003,EMP256,2020,19,1
ESP_003,EMP256,2020,20,2
ESP_003,EMP256,2020,21,2
ESP_003,EMP256,2020,22,2
ESP_003,EMP256,2020,23,2
ESP_003,EMP256,2020,24,2
ESP_003,EMP256,2020,25,1
ESP_003,EMP256,2020,26,3
ESP_003,EMP256,2020,27,3
ESP_003,EMP256,2020,28,3
ESP_003,EMP256,2020,29,3
ESP_003,EMP256,2020,30,5
ESP_003,EMP256,2020,31,5
ESP_003,EMP256,2020,32,5
ESP_003,EMP256,2020,33,3
ESP_003,EMP256,2020,34,3
ESP_003,EMP256,2020,35,3
ESP_003,EMP256,2020,36,2
ESP_003,EMP256,2020,37,1
ESP_003,EMP256,2020,38,1
ESP_003,EMP256,2020,39,1
ESP_003,EMP256,2020,40,1
ESP_003,EMP256,2020,41,1
ESP_003,EMP256,2020,42,0
ESP_003,EMP256,2020,43,0
ESP_003,EMP256,2020,44,0
ESP_003,EMP256,2020,45,0
ESP_003,EMP256,2020,46,0
ESP_003,EMP256,2020,47,0
ESP_003,EMP256,2020,48,0
ESP_003,EMP256,2020,49,0
ESP_003,EMP256,2020,50,0
ESP_003,EMP256,2020,51,0
ESP_003,EMP267,2019,0,4
ESP_003,EMP267,2019,1,7
ESP_003,EMP267,2019,2,9
ESP_003,EMP267,2019,3,11
ESP_003,EMP267,2019,4,6
ESP_003,EMP267,2019,5,7
ESP_003,EMP267,2019,6,6
ESP_003,EMP267,2019,7,5
ESP_003,EMP267,2019,8,6
ESP_003,EMP267,2019,9,5
ESP_003,EMP267,2019,10,6
ESP_003,EMP267,2019,11,7
ESP_003,EMP267,2019,12,7
ESP_003,EMP267,2019,13,6
ESP_003,EMP267,2019,14,6
